fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2012-12-31,None,170574000,84947000,4124000,4124000,1,80354000,55922000,None,None,None,None,None,None,None,None,469000,None,58559000,9233000,1547000,None,None,None,49319000,None,None,None,None,None,7686000,None,112015000,None,None,112092000,53502873
2013-03-31,None,215899000,83061000,3366000,3366000,-400000,77862000,132838000,None,None,None,None,None,None,None,400000,1833000,None,59817000,10030000,1401000,None,None,7682000,49787000,None,None,None,None,56149000,947000,None,152763000,None,None,152353000,53502873
2013-06-30,None,215899000,83061000,3366000,3366000,-400000,77862000,132838000,None,None,None,None,None,None,None,400000,1833000,None,59817000,10030000,1401000,None,None,7682000,49787000,None,None,None,None,56149000,947000,None,152763000,None,None,152353000,53502873
2013-09-30,None,292703000,143417000,34965000,34965000,-312000,107020000,149286000,None,None,None,None,None,None,None,312000,1120000,None,80991000,11622000,1422000,None,None,9605000,69369000,None,None,None,None,75778000,595000,None,208316000,None,None,207975000,53502873
2013-12-31,USD,278647000,125958000,7236000,7236000,-4871000,117402000,152689000,None,None,None,None,None,None,None,None,1320000,None,82763000,5142000,2376000,None,None,9647000,77621000,None,None,None,None,73388000,6862000,None,192429000,None,None,192101000,53502873
2014-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53502873
2014-06-30,USD,457112000,173007000,58211000,58211000,-4710000,113676000,284105000,None,None,3029000,3029000,360000,None,None,None,1120000,None,110485000,21079000,19193000,None,None,9765000,89406000,None,None,None,None,68710000,1837000,None,343064000,None,None,342877000,53502873
2014-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53502873
2014-12-31,USD,1404201000,453610000,22125000,22125000,-232000,112401000,950591000,None,None,52041000,52041000,115226000,None,None,None,21084000,None,690704000,42784000,21737000,None,None,23915000,647920000,None,None,None,None,592867000,70634000,None,614432000,None,None,535000,53502873
2015-03-31,USD,1438619000,461718000,37292000,37292000,1,109995000,976901000,None,None,49025000,49025000,115226000,None,None,None,16431000,None,671815000,28744000,15857000,None,None,239599000,643071000,None,None,None,None,588603000,84709000,None,658014000,None,None,535000,73502873
