fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-03-31,0.3515,None,0,None,pre-market
1996-06-30,1996-06-30,0.3469,None,0,None,pre-market
1996-09-30,1996-09-30,0.3531,None,0,None,pre-market
1996-12-31,1997-02-28,0.3401,None,0,None,pre-market
1997-03-31,1997-05-31,0.4169,None,0,None,pre-market
1997-06-30,1997-09-23,0.55,0.47,0.08,17.0213,pre-market
1997-09-30,1997-11-30,0.6501,None,0,None,pre-market
1997-12-31,1998-01-07,0.65,0.51,0.14,27.451,pre-market
1998-03-31,1998-06-18,0.72,0.59,0.13,22.0339,pre-market
1998-06-30,1998-09-24,0.53,0.52,0.01,1.9231,pre-market
1998-09-30,1998-11-30,1.035,None,0,None,pre-market
1998-12-31,1999-01-07,0.75,0.49,0.26,53.0612,pre-market
1999-03-31,1999-06-24,0.98,0.73,0.25,34.2466,pre-market
1999-06-30,1999-09-22,0.83,0.8,0.03,3.75,pre-market
1999-09-30,1999-12-20,1.42,0.95,0.47,49.4737,pre-market
1999-12-31,2000-03-23,1.34,1.06,0.28,26.4151,pre-market
2000-03-31,2000-06-22,1.26,1.12,0.14,12.5,pre-market
2000-06-30,2000-09-21,1.08,1.14,-0.06,-5.2632,pre-market
2000-09-30,2000-12-19,1.06,1.32,-0.26,-19.697,pre-market
2000-12-31,2001-03-21,0.94,0.94,0,0,pre-market
2001-03-31,2001-06-21,0.82,0.79,0.03,3.7975,pre-market
2001-06-30,2001-09-21,0.65,0.64,0.01,1.5625,pre-market
2001-09-30,2001-12-19,0.78,0.66,0.12,18.1818,pre-market
2001-12-31,2002-03-26,0.76,0.69,0.07,10.1449,pre-market
2002-03-31,2002-06-19,0.72,0.72,0,0,pre-market
2002-06-30,2002-09-19,0.55,0.7,-0.15,-21.4286,pre-market
2002-09-30,2002-12-19,0.81,0.75,0.06,8,pre-market
2002-12-31,2003-03-20,0.82,0.62,0.2,32.2581,pre-market
2003-03-31,2003-06-18,0.55,0.68,-0.13,-19.1176,pre-market
2003-06-30,2003-09-23,1.15,0.69,0.46,66.6667,pre-market
2003-09-30,2003-12-18,0.94,0.9,0.04,4.4444,pre-market
2003-12-31,2004-03-18,1.11,0.97,0.14,14.433,pre-market
2004-03-31,2004-06-22,1.1,1.06,0.04,3.7736,pre-market
2004-06-30,2004-09-22,0.76,0.95,-0.19,-20,pre-market
2004-09-30,2004-12-21,1.09,1.01,0.08,7.9208,pre-market
2004-12-31,2005-03-17,1.35,1.16,0.19,16.3793,pre-market
2005-03-31,2005-06-22,0.86,0.92,-0.06,-6.5217,pre-market
2005-06-30,2005-09-21,1.09,1.05,0.04,3.8095,pre-market
2005-09-30,2005-12-20,1.68,1.08,0.6,55.5556,pre-market
2005-12-31,2006-03-22,1.5,1.21,0.29,23.9669,pre-market
2006-03-31,2006-06-21,1.85,1.45,0.4,27.5862,pre-market
2006-06-30,2006-09-20,1.75,1.37,0.38,27.7372,pre-market
2006-09-30,2006-12-19,2.08,1.77,0.31,17.5141,pre-market
2006-12-31,2007-03-21,2.17,1.88,0.29,15.4255,pre-market
2007-03-31,2007-06-20,2.24,2.01,0.23,11.4428,pre-market
2007-06-30,2007-09-19,1.38,1.54,-0.16,-10.3896,pre-market
2007-09-30,2007-12-19,-3.61,-0.39,-3.22,-825.641,pre-market
2007-12-31,2008-03-19,1.45,1.03,0.42,40.7767,pre-market
2008-03-31,2008-06-18,0.95,0.92,0.03,3.2609,pre-market
2008-06-30,2008-09-16,1.32,0.77,0.55,71.4286,pre-market
2008-09-30,2008-12-17,-2.34,-0.34,-2,-588.2353,pre-market
2009-03-31,2009-04-22,-0.57,-0.08,-0.49,-612.5,pre-market
2009-06-30,2009-07-22,-1.1,-0.49,-0.61,-124.4898,pre-market
2009-09-30,2009-10-21,0.38,0.27,0.11,40.7407,pre-market
2009-12-31,2010-01-20,0.29,0.36,-0.07,-19.4444,pre-market
2010-03-31,2010-04-21,1.03,0.57,0.46,80.7018,pre-market
2010-06-30,2010-07-21,0.8,0.46,0.34,73.913,pre-market
2010-09-30,2010-10-20,0.05,0.15,-0.1,-66.6667,pre-market
2010-12-31,2011-01-20,0.43,0.35,0.08,22.8571,pre-market
2011-03-31,2011-04-21,0.5,0.34,0.16,47.0588,pre-market
2011-06-30,2011-07-21,-0.38,-0.64,0.26,40.625,pre-market
2011-09-30,2011-10-19,1.14,0.3,0.84,280,pre-market
2011-12-31,2012-01-19,-0.14,-0.57,0.43,75.4386,pre-market
2012-03-31,2012-04-19,0.76,0.45,0.31,68.8889,pre-market
2012-06-30,2012-07-19,0.29,0.43,-0.14,-32.5581,pre-market
2012-09-30,2012-10-18,0.28,0.24,0.04,16.6667,pre-market
2012-12-31,2013-01-18,0.45,0.27,0.18,66.6667,pre-market
2013-03-31,2013-04-18,0.61,0.57,0.04,7.0175,pre-market
2013-06-30,2013-07-18,0.45,0.43,0.02,4.6512,pre-market
2013-09-30,2013-10-18,0.5,0.4,0.1,25,pre-market
2013-12-31,2014-01-17,0.5,0.45,0.05,11.1111,pre-market
2014-03-31,2014-04-17,0.68,0.59,0.09,15.2542,pre-market
2014-06-30,2014-07-17,0.6,0.55,0.05,9.0909,pre-market
2014-09-30,2014-10-17,0.65,0.54,0.11,20.3704,pre-market
2014-12-31,2015-01-20,0.39,0.48,-0.09,-18.75,pre-market
2015-03-31,2015-04-20,0.85,0.76,0.09,11.8421,pre-market
2015-06-30,2015-07-20,0.79,0.74,0.05,6.7568,pre-market
2015-09-30,2015-10-19,0.34,0.62,-0.28,-45.1613,pre-market
2015-12-31,2016-01-19,0.43,0.33,0.1,30.303,pre-market
2016-03-31,2016-04-18,0.55,0.46,0.09,19.5652,pre-market
2016-06-30,2016-07-20,0.75,0.59,0.16,27.1186,pre-market
2016-09-30,2016-10-19,0.8,0.63,0.17,26.9841,pre-market
2016-12-31,2017-01-17,0.81,0.65,0.16,24.6154,pre-market
2017-03-31,2017-04-19,1,0.88,0.12,13.6364,pre-market
2017-06-30,2017-07-19,0.87,0.76,0.11,14.4737,pre-market
2017-09-30,2017-10-17,0.88,0.81,0.07,8.642,pre-market
2017-12-31,2018-01-18,0.84,0.77,0.07,9.0909,pre-market
2018-03-31,2018-04-18,1.45,1.25,0.2,16,pre-market
2018-06-30,2018-07-18,1.25,1.11,0.14,12.6126,pre-market
2018-09-30,2018-10-16,1.17,1.01,0.16,15.8416,pre-market
2018-12-31,2019-01-17,0.8,0.89,-0.09,-10.1124,pre-market
2019-03-31,2019-04-17,1.39,1.17,0.22,18.8034,pre-market
2019-06-30,2019-07-18,1.23,1.14,0.09,7.8947,pre-market
2019-09-30,2019-10-17,1.27,1.11,0.16,14.4144,pre-market
2019-12-31,2020-01-16,1.3,1,0.3,30,pre-market
2020-03-31,2020-04-16,1.01,1.14,-0.13,-11.4035,pre-market
2020-06-30,2020-07-16,1.96,1.12,0.84,75,pre-market
2020-09-30,2020-10-15,1.66,1.28,0.38,29.6875,pre-market
2020-12-31,2021-01-20,1.92,1.27,0.65,51.1811,pre-market
2021-03-31,2021-04-16,2.19,1.7,0.49,28.8235,pre-market
2021-06-30,2021-07-15,1.85,1.65,0.2,12.1212,pre-market
2021-09-30,2021-10-14,1.98,1.68,0.3,17.8571,pre-market
2021-12-31,2022-01-19,2.01,1.91,0.1,5.2356,pre-market
2022-03-31,2022-04-14,2.02,1.68,0.34,20.2381,pre-market
2022-06-30,2022-07-14,1.39,1.53,-0.14,-9.1503,pre-market
2022-09-30,2022-10-14,1.47,1.49,-0.02,-1.3423,pre-market
2022-12-31,2023-01-17,1.26,1.19,0.07,5.8824,pre-market
2023-03-31,2023-04-19,1.7,1.62,0.08,4.9383,pre-market
2023-06-30,2023-07-18,1.24,1.15,0.09,7.8261,pre-market
2023-09-30,2023-10-18,1.38,1.28,0.1,7.8125,pre-market
2023-12-31,2024-01-16,0.99,1.01,-0.02,-1.9802,pre-market
2024-03-31,2024-06-16,2.02,1.66,0.36,21.6867,pre-market
2024-06-30,2024-07-16,1.82,1.65,0.17,10.303,pre-market
2024-09-30,2024-10-16,1.88,1.58,0.3,18.9873,pre-market
2024-12-31,2025-01-16,2.22,1.69,0.53,31.3609,pre-market
2025-03-31,2025-04-11,2.6,2.19,0.41,18.7215,pre-market
2025-06-30,2025-07-16,2.13,1.96,0.17,8.6735,pre-market
2025-09-30,2025-10-15,2.8,2.06,0.74,35.9223,pre-market
2025-12-31,2026-01-14,2.68,2.4,0.28,11.6667,pre-market
2026-03-31,2026-04-09,3.43,3.0176,0.4124,13.6665,pre-market
