fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2020-03-31,None,153320,2221000,-2221000,-2221000,None,None,-2221000,None,None,None,None,None,None,None,4442000,None,None,128500,128500,None,None,None,125000,None,None,None,None,None,125000,3500,None,-439662000,None,-1000,595,16360
2020-06-30,None,150466,34641,34621,34621,None,None,115825,None,None,None,None,None,None,None,None,20,None,125646,125646,None,None,None,125000,None,None,None,None,None,125000,646,None,24820,None,-1000,595,16360
2020-09-30,None,230578270,762459,627723,627723,None,None,229815811,None,None,None,None,None,None,None,229815512,134736,None,51267,51267,None,None,None,None,None,None,None,None,None,None,51267,None,230527003,None,-102977,225527696,16360
2020-12-31,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1963583
2021-03-31,None,365769000,67780000,47525000,47525000,7877000,None,297989000,None,None,None,None,None,None,None,229780529,20255000,None,1010103000,958912000,80123000,None,None,587643000,51191000,None,None,None,None,632834000,291146000,None,-644334000,None,-2466664000,1000,16468
2021-06-30,None,369373000,69906000,52527000,52527000,None,None,299467000,None,None,None,None,None,None,None,229788742,17379000,None,922132000,840040000,67486000,None,None,507135000,82092000,None,None,None,None,581347000,265419000,None,-552759000,None,-2519439000,1000,17174
2022-03-31,None,706064000,341633000,276374000,276374000,None,None,364431000,None,None,None,None,None,None,None,None,65259000,None,270842000,242782000,45400000,None,None,96901000,28060000,None,None,None,None,121176000,96255000,None,435222000,None,-3077614000,32930000,33564
2022-06-30,None,588242000,175111000,120585000,120585000,None,None,413131000,None,None,None,None,None,None,None,None,54526000,None,286840000,257719000,61787000,None,None,90376000,29121000,None,None,None,None,115888000,101581000,None,301402000,None,-3219308000,32930000,33616
2023-06-30,None,567488000,105597000,17893000,17893000,10301000,None,461891000,None,None,None,None,None,None,None,None,77403000,None,289788000,187619000,92757000,None,None,17829000,102169000,None,None,None,None,109947000,77033000,None,277700000,None,-3796656000,148000,124675
2023-09-30,USD,579527000,127301000,6714000,6714000,35215000,None,452226000,None,None,None,None,None,None,None,None,85372000,None,317724000,191153000,101857000,None,None,18956000,126571000,25540000,95445000,13759000,None,134744000,70340000,10783000,261803000,None,-3874702000,3000,172062
2023-12-31,USD,530539000,91364000,1898000,1898000,34229000,7000,439175000,None,None,None,None,None,None,None,None,8412000,None,302303000,261176000,93170000,None,None,None,41127000,43410000,None,100910000,None,None,13070000,1338000,228236000,None,-3958499000,None,1067492
2024-03-31,USD,568493000,91364000,4025000,4025000,34229000,7000,477129000,None,None,None,None,None,None,None,None,53103000,None,340257000,261176000,93170000,None,None,104531000,79081000,43229000,None,78598000,None,144320000,63475000,1338000,228236000,None,-3958499000,4000,589865
2024-06-30,USD,457888000,70071000,793000,793000,31505000,7000,387817000,None,None,None,None,None,None,None,None,37773000,None,309206000,268161000,91199000,None,None,95447000,41045000,42535000,None,92553000,None,135088000,81515000,1404000,148682000,None,-4115401000,44000,8778200
2024-09-30,USD,449086000,79685000,7269000,7269000,27280000,0,369401000,None,None,None,None,None,None,None,None,45136000,None,292330000,247882000,81369000,None,None,73445000,44448000,41864000,3800000,70800000,None,116464000,93068000,1429000,156756000,None,-4193087000,3000,30720396
2024-12-31,USD,425400000,71881000,7144000,7144000,27486000,0,353519000,None,None,1042000,1042000,0,None,None,None,37251000,None,310433000,192707000,71414000,None,None,12423000,117726000,41601000,48018000,9534000,None,99153000,105843000,1287000,114967000,None,-4314346000,6000,65925793
2025-03-31,USD,410584000,76471000,9458000,9458000,27124000,664000,334113000,None,None,None,None,None,None,None,39854000,39225000,None,270776000,188778000,70697000,None,None,10597000,81998000,42666000,23367000,8430000,None,74463000,104481000,1075000,139808000,None,-4324624000,8000,75749893
2025-06-30,USD,399723000,76574000,13228000,13228000,23103000,645000,323149000,None,None,None,None,None,None,None,None,39598000,None,339867000,222558000,67368000,None,None,12135000,117309000,51913000,27066000,8530000,None,87509000,139820000,1099000,59856000,None,-4449300000,12000,103712230
2025-09-30,USD,315584000,90028000,62909000,62909000,381000,4937000,225556000,None,None,3290000,3290000,27783000,None,None,20195000,21801000,None,355124000,211213000,61881000,None,None,13399000,143911000,52295000,73988000,10390000,None,136673000,131809000,1737000,-77744000,None,-4671487000,16000,143346452
2025-12-31,USD,277862000,68524000,34927000,34927000,3258000,600000,209338000,None,None,4639000,4639000,25764000,None,None,None,29739000,None,270103000,148171000,57277000,None,None,10333000,121932000,52732000,57006000,7939000,None,117677000,76176000,2042000,-27338000,None,-4705042000,21000,199137394
