fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-02-29,1996-03-21,0.05,0.05,0,0,pre-market
1996-05-31,1996-06-27,0.11,0.11,0,0,pre-market
1996-08-31,1996-10-17,0.08,0.05,0.03,60,pre-market
1996-11-30,1996-12-19,0.06,0.04,0.02,50,pre-market
1997-02-28,1997-03-24,0.03,0.04,-0.01,-25,pre-market
1997-08-31,1997-10-16,0.08,0.03,0.05,166.6667,pre-market
1998-02-28,1998-03-19,0.09,0.07,0.02,28.5714,pre-market
1998-05-31,1998-06-16,0.16,0.11,0.05,45.4545,pre-market
1998-08-31,1998-10-14,0.16,0.1,0.06,60,pre-market
1998-11-30,1998-12-14,0.22,0.11,0.11,100,pre-market
1999-02-28,1999-03-16,0.23,0.13,0.1,76.9231,pre-market
1999-05-31,1999-06-15,0.33,0.22,0.11,50,pre-market
1999-08-31,1999-10-05,0.22,0.18,0.04,22.2222,pre-market
1999-11-30,1999-12-13,0.28,0.25,0.03,12,pre-market
2000-02-29,2000-03-15,0.27,0.25,0.02,8,pre-market
2000-05-31,2000-06-14,0.37,0.36,0.01,2.7778,pre-market
2000-08-31,2000-10-11,0.19,0.17,0.02,11.7647,pre-market
2000-11-30,2000-12-13,0.23,0.2,0.03,15,pre-market
2001-02-28,2001-03-14,0.15,0.17,-0.02,-11.7647,pre-market
2001-05-31,2001-06-20,0.3,0.22,0.08,36.3636,pre-market
2001-08-31,2001-10-03,0.26,0.17,0.09,52.9412,pre-market
2001-11-30,2001-12-18,0.26,0.2,0.06,30,pre-market
2002-02-28,2002-03-20,0.23,0.21,0.02,9.5238,pre-market
2002-05-31,2002-06-19,0.45,0.38,0.07,18.4211,pre-market
2002-08-31,2002-10-09,0.43,0.37,0.06,16.2162,pre-market
2002-11-30,2002-12-18,0.43,0.35,0.08,22.8571,pre-market
2003-02-28,2003-03-18,0.32,0.31,0.01,3.2258,pre-market
2003-05-31,2003-06-13,0.24,0.33,-0.09,-27.2727,pre-market
2003-08-31,2003-10-16,0.33,0.3,0.03,10,pre-market
2003-11-30,2003-12-17,0.51,0.43,0.08,18.6047,pre-market
2004-02-29,2004-03-18,0.46,0.46,0,0,pre-market
2004-05-31,2004-06-17,0.64,0.46,0.18,39.1304,pre-market
2004-08-31,2004-10-14,0.55,0.5,0.05,10,pre-market
2004-11-30,2004-12-15,0.57,0.57,0,0,pre-market
2005-02-28,2005-03-17,0.42,0.53,-0.11,-20.7547,pre-market
2005-05-31,2005-06-16,0.52,0.49,0.03,6.1224,pre-market
2005-08-31,2005-10-13,0.46,0.42,0.04,9.5238,pre-market
2005-11-30,2005-12-14,0.44,0.42,0.02,4.7619,pre-market
2006-02-28,2006-03-16,0.23,0.38,-0.15,-39.4737,pre-market
2006-05-31,2006-06-16,0.4,0.38,0.02,5.2632,pre-market
2006-08-31,2006-10-12,0.3,0.4,-0.1,-25,pre-market
2006-11-30,2006-12-14,0.25,0.31,-0.06,-19.3548,pre-market
2007-02-28,2007-03-15,0.24,0.23,0.01,4.3478,pre-market
2007-05-31,2007-06-15,0.35,0.49,-0.14,-28.5714,pre-market
2007-08-31,2007-10-11,0.49,0.41,0.08,19.5122,pre-market
2007-11-30,2007-12-20,0.34,0.35,-0.01,-2.8571,pre-market
2008-02-29,2008-03-20,0.09,0.23,-0.14,-60.8696,pre-market
2008-05-31,2008-06-20,0.1,0.03,0.07,233.3333,pre-market
2008-08-31,2008-10-16,-0.44,-0.19,-0.25,-131.5789,pre-market
2008-11-30,2008-12-18,-0.33,-0.21,-0.12,-57.1429,pre-market
2009-02-28,2009-03-19,-0.36,-0.31,-0.05,-16.129,pre-market
2009-05-31,2009-06-18,-0.29,-0.27,-0.02,-7.4074,pre-market
2009-08-31,2009-10-15,-0.29,-0.24,-0.05,-20.8333,pre-market
2009-11-30,2009-12-17,-0.05,-0.07,0.02,28.5714,pre-market
2010-02-28,2010-03-18,0.02,-0.09,0.11,122.2222,pre-market
2010-05-31,2010-06-17,0.21,0.03,0.18,600,pre-market
2010-08-31,2010-10-14,0.17,0.05,0.12,240,pre-market
2010-11-30,2010-12-16,0.13,0.02,0.11,550,pre-market
2011-02-28,2011-03-17,0.11,0.06,0.05,83.3333,pre-market
2011-05-31,2011-06-16,0.04,0.13,-0.09,-69.2308,pre-market
2011-08-31,2011-10-13,0.12,0.04,0.08,200,pre-market
2011-11-30,2011-12-15,0.04,0.06,-0.02,-33.3333,pre-market
2012-02-29,2012-03-15,-0.03,0.02,-0.05,-250,pre-market
2012-05-31,2012-06-14,0.13,0.12,0.01,8.3333,pre-market
2012-08-31,2012-10-11,0.14,0.17,-0.03,-17.6471,pre-market
2012-11-30,2012-12-20,0.26,0.1,0.16,160,pre-market
2013-02-28,2013-03-28,0.22,0.14,0.08,57.1429,pre-market
2013-05-31,2013-06-27,0.27,0.27,0,0,pre-market
2013-08-31,2013-10-17,0.38,0.27,0.11,40.7407,pre-market
2013-11-30,2013-12-19,0.4,0.37,0.03,8.1081,pre-market
2014-02-28,2014-03-27,0.33,0.3,0.03,10,pre-market
2014-05-31,2014-06-26,0.42,0.39,0.03,7.6923,pre-market
2014-08-31,2014-10-16,0.48,0.46,0.02,4.3478,pre-market
2014-11-30,2014-12-18,0.37,0.45,-0.08,-17.7778,pre-market
2015-02-28,2015-03-26,0.3,0.38,-0.08,-21.0526,pre-market
2015-05-31,2015-06-25,0.43,0.41,0.02,4.878,pre-market
2015-08-31,2015-10-15,0.43,0.47,-0.04,-8.5106,pre-market
2015-11-30,2015-12-17,0.32,0.37,-0.05,-13.5135,pre-market
2016-02-29,2016-03-24,0.35,0.33,0.02,6.0606,pre-market
2016-05-31,2016-06-22,0.53,0.44,0.09,20.4545,pre-market
2016-08-31,2016-10-13,0.49,0.47,0.02,4.2553,pre-market
2016-11-30,2016-12-21,0.32,0.31,0.01,3.2258,pre-market
2017-02-28,2017-03-22,0.48,0.45,0.03,6.6667,pre-market
2017-05-31,2017-06-21,0.61,0.72,-0.11,-15.2778,pre-market
2017-08-31,2017-10-19,0.79,0.7,0.09,12.8571,pre-market
2017-11-30,2017-12-20,0.57,0.52,0.05,9.6154,pre-market
2018-02-28,2018-03-21,0.62,0.63,-0.01,-1.5873,pre-market
2018-05-31,2018-06-20,1.02,0.91,0.11,12.0879,pre-market
2018-08-31,2018-10-17,0.94,0.91,0.03,3.2967,pre-market
2018-11-30,2018-12-19,0.7,0.64,0.06,9.375,pre-market
2019-02-28,2019-03-25,0.68,0.58,0.1,17.2414,pre-market
2019-05-31,2019-06-19,1.14,0.99,0.15,15.1515,pre-market
2019-08-31,2019-10-23,1.03,1,0.03,3,pre-market
2019-11-30,2019-12-20,0.73,0.57,0.16,28.0702,pre-market
2020-02-29,2020-03-25,0.67,0.67,0,0,pre-market
2020-05-31,2020-06-24,-0.26,-0.44,0.18,40.9091,pre-market
2020-08-31,2020-10-21,1.45,0.93,0.52,55.914,pre-market
2020-11-30,2020-12-18,1.69,0.98,0.71,72.449,pre-market
2021-02-28,2021-03-24,2.12,1.42,0.7,49.2958,pre-market
2021-05-31,2021-06-23,2.16,1.77,0.39,22.0339,pre-market
2021-08-31,2021-10-20,2.57,2.01,0.56,27.8607,pre-market
2021-11-30,2021-12-17,3.51,2.26,1.25,55.3097,pre-market
2022-02-28,2022-03-23,3.14,2.94,0.2,6.8027,pre-market
2022-05-31,2022-06-22,4.13,2.96,1.17,39.527,pre-market
2022-08-31,2022-10-19,3.02,2.77,0.25,9.0253,pre-market
2022-11-30,2022-12-16,2.07,1.82,0.25,13.7363,pre-market
2023-02-28,2023-03-22,1.88,1.25,0.63,50.4,pre-market
2023-05-31,2023-06-21,2.13,1.82,0.31,17.033,pre-market
2023-08-31,2023-10-18,1.59,1.35,0.24,17.7778,pre-market
2023-11-30,2023-12-20,1.06,1.17,-0.11,-9.4017,pre-market
2024-02-29,2024-03-21,0.93,0.85,0.08,9.4118,pre-market
2024-05-31,2024-06-20,1.13,1.32,-0.19,-14.3939,pre-market
2024-08-31,2024-10-23,0.28,0.89,-0.61,-68.5393,pre-market
2024-11-30,2024-12-18,-0.03,0.2003,-0.2303,-114.9775,pre-market
2025-02-28,2025-03-19,0.19,0.1594,0.0306,19.197,pre-market
2025-05-31,2025-06-18,0.81,0.7924,0.0176,2.2211,pre-market
2025-08-31,2025-10-22,0.71,0.51,0.2,39.2157,pre-market
2025-11-30,2025-12-19,0.19,0.13,0.06,46.1538,pre-market
2026-02-28,2026-03-25,0.27,0.2533,0.0167,6.593,pre-market
