fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-05-08,-0.02,-0.05,0.03,60,pre-market
1996-06-30,1996-08-08,-0.04,-0.02,-0.02,-100,pre-market
1996-09-30,1996-11-07,-0.02,-0.01,-0.01,-100,pre-market
1996-12-31,1997-02-10,0.06,0.11,-0.05,-45.4545,pre-market
1997-03-31,1997-05-23,0,0.01,-0.01,-100,pre-market
1997-09-30,1997-11-11,-0.01,0.05,-0.06,-120,pre-market
1997-12-31,1998-02-11,0.01,0.03,-0.02,-66.6667,pre-market
1998-03-31,1998-05-07,-0.03,None,0,None,pre-market
1998-06-30,1998-08-10,-0.08,-0.02,-0.06,-300,pre-market
1998-09-30,1998-11-10,0.04,None,0,None,pre-market
1998-12-31,1999-02-10,0.08,0.07,0.01,14.2857,pre-market
1999-03-31,1999-05-07,0.01,0.05,-0.04,-80,pre-market
1999-06-30,1999-07-22,-0.05,0.03,-0.08,-266.6667,pre-market
1999-09-30,1999-09-30,0.0398,None,0,None,pre-market
1999-12-31,2000-02-07,0.09,0.08,0.01,12.5,pre-market
2000-03-31,2000-03-31,0.0899,None,0,None,pre-market
2000-06-30,2000-06-30,0.0564,None,0,None,pre-market
2003-03-31,2003-05-08,-0.0196,None,0,None,pre-market
2003-06-30,2003-08-07,-0.0865,None,0,None,pre-market
2003-09-30,2003-11-14,0.1607,None,0,None,pre-market
2003-12-31,2004-02-05,0.1179,None,0,None,pre-market
2004-03-31,2004-05-06,0.1232,None,0,None,pre-market
2004-06-30,2004-08-05,0.2,0.25,-0.05,-20,pre-market
2004-09-30,2004-11-08,0.02,0.01,0.01,100,pre-market
2004-12-31,2005-02-08,0.08,0.11,-0.03,-27.2727,pre-market
2005-03-31,2005-05-05,0.1,0.14,-0.04,-28.5714,pre-market
2005-06-30,2005-08-16,0.04,0.05,-0.01,-20,pre-market
2005-09-30,2005-11-09,0.23,0.15,0.08,53.3333,pre-market
2005-12-31,2006-02-09,0.05,0.16,-0.11,-68.75,pre-market
2006-03-31,2006-05-10,0.12,0.14,-0.02,-14.2857,pre-market
2006-06-30,2006-08-16,0.43,0.46,-0.03,-6.5217,pre-market
2006-09-30,2006-11-09,0.41,0.41,0,0,pre-market
2006-12-31,2007-02-08,0.4,0.4,0,0,pre-market
2007-03-31,2007-05-10,0.13,0.31,-0.18,-58.0645,pre-market
2007-06-30,2007-08-16,0.1,0.14,-0.04,-28.5714,pre-market
2007-09-30,2007-11-08,-0.02,0.14,-0.16,-114.2857,pre-market
2007-12-31,2008-02-07,-0.1,0.01,-0.11,-1100,pre-market
2008-03-31,2008-05-08,-0.1,0.02,-0.12,-600,pre-market
2008-06-30,2008-08-26,-0.6,-0.08,-0.52,-650,pre-market
2008-09-30,2008-11-10,-1.04,-0.31,-0.73,-235.4839,pre-market
2008-12-31,2009-02-10,-2.576,None,0,None,pre-market
2009-03-31,2009-05-11,-0.38,0.06,-0.44,-733.3333,pre-market
2009-06-30,2009-09-10,-0.18,0.05,-0.23,-460,pre-market
2009-09-30,2009-11-05,0.22,0.06,0.16,266.6667,pre-market
2009-12-31,2010-02-09,0.28,0.19,0.09,47.3684,pre-market
2010-03-31,2010-05-11,-0.14,0.21,-0.35,-166.6667,pre-market
2010-06-30,2010-08-23,0.14,0.14,0,0,pre-market
2010-09-30,2010-11-09,0.28,0.16,0.12,75,pre-market
2011-03-31,2011-05-10,0.0419,None,0,None,pre-market
2011-06-30,2011-09-05,-0.6123,None,0,None,pre-market
2011-09-30,2011-09-30,-0.3052,None,0,None,pre-market
2011-12-31,2011-12-31,0.9549,None,0,None,pre-market
2012-03-31,2012-05-30,0.1025,None,0,None,pre-market
2012-06-30,2012-08-09,-0.0502,None,0,None,pre-market
2012-09-30,2012-11-06,0.0231,None,0,None,pre-market
2012-12-31,2013-03-13,0.0088,None,0,None,pre-market
2013-03-31,2013-05-06,0.0866,None,0,None,pre-market
2013-06-30,2013-08-05,0.0155,None,0,None,pre-market
2013-09-30,2013-11-13,-0.3693,None,0,None,pre-market
2013-12-31,2014-03-12,-0.0211,None,0,None,pre-market
2014-03-31,2014-05-08,0.2626,None,0,None,pre-market
2014-06-30,2014-08-07,0.2825,None,0,None,pre-market
2014-09-30,2014-11-12,0.3438,None,0,None,post-market
2014-12-31,2015-03-12,0.42,None,0,None,pre-market
2015-03-31,2015-05-07,0.2794,None,0,None,pre-market
2015-06-30,2015-08-06,0.44,None,0,None,pre-market
2015-09-30,2015-11-05,0.3818,None,0,None,pre-market
2015-12-31,2016-03-10,0.3781,None,0,None,pre-market
2016-03-31,2016-05-04,0.4088,None,0,None,pre-market
2016-06-30,2016-08-03,0.37,0.4,-0.03,-7.5,pre-market
2016-09-30,2016-11-02,0.55,0.31,0.24,77.4194,pre-market
2016-12-31,2017-03-08,0.48,0.39,0.09,23.0769,pre-market
2017-03-31,2017-05-04,0.5,0.44,0.06,13.6364,pre-market
2017-06-30,2017-08-03,0.37,0.4,-0.03,-7.5,pre-market
2017-09-30,2017-11-02,0.82,0.37,0.45,121.6216,pre-market
2017-12-31,2018-03-01,0.54,0.47,0.07,14.8936,pre-market
2018-03-31,2018-05-02,0.52,0.53,-0.01,-1.8868,pre-market
2018-06-30,2018-08-02,0.44,0.47,-0.03,-6.383,pre-market
2018-09-30,2018-11-01,0.52,0.51,0.01,1.9608,pre-market
2018-12-31,2019-02-27,0.69,0.56,0.13,23.2143,pre-market
2019-03-31,2019-05-01,0.57,0.5,0.07,14,pre-market
2019-06-30,2019-07-31,0.46,0.52,-0.06,-11.5385,pre-market
2019-09-30,2019-10-31,0.48,0.65,-0.17,-26.1538,pre-market
2019-12-31,2020-02-26,0.76,0.7,0.06,8.5714,pre-market
2020-03-31,2020-04-30,0.61,0.36,0.25,69.4444,pre-market
2020-06-30,2020-07-30,0.54,0.48,0.06,12.5,pre-market
2020-09-30,2020-10-29,0.61,0.54,0.07,12.963,pre-market
2020-12-31,2021-02-25,0.75,0.62,0.13,20.9677,pre-market
2021-03-31,2021-05-05,1.01,0.58,0.43,74.1379,pre-market
2021-06-30,2021-08-04,1.27,0.59,0.68,115.2542,pre-market
2021-09-30,2021-11-03,1.09,0.4,0.69,172.5,pre-market
