fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-04-24,0.02,0.02,0,0,pre-market
1996-06-30,1996-07-24,0.04,0.05,-0.01,-20,pre-market
1996-09-30,1996-10-23,0.03,0.04,-0.01,-25,pre-market
1996-12-31,1997-02-10,0.05,0.05,0,0,pre-market
1997-03-31,1997-04-22,0.03,0.02,0.01,50,pre-market
1997-06-30,1997-07-22,0.07,0.06,0.01,16.6667,pre-market
1997-09-30,1997-10-21,0.11,0.07,0.04,57.1429,pre-market
1997-12-31,1998-02-10,0.1,0.08,0.02,25,pre-market
1998-03-31,1998-04-21,0.08,0.04,0.04,100,pre-market
1998-06-30,1998-07-21,0.08,0.09,-0.01,-11.1111,pre-market
1998-09-30,1998-10-21,0.09,0.08,0.01,12.5,pre-market
1998-12-31,1999-02-08,0.1,0.08,0.02,25,pre-market
1999-03-31,1999-04-15,0.11,0.09,0.02,22.2222,pre-market
1999-06-30,1999-07-19,0.11,0.11,0,0,pre-market
1999-09-30,1999-10-15,0.12,0.12,0,0,pre-market
1999-12-31,2000-02-08,0.17,0.14,0.03,21.4286,pre-market
2000-03-31,2000-04-18,0.14,0.05,0.09,180,pre-market
2000-06-30,2000-07-19,0.19,0.15,0.04,26.6667,pre-market
2000-09-30,2000-10-18,0.19,0.18,0.01,5.5556,pre-market
2000-12-31,2001-02-13,0.2,0.21,-0.01,-4.7619,pre-market
2001-03-31,2001-04-18,0.19,0.18,0.01,5.5556,pre-market
2001-06-30,2001-07-17,0.15,0.15,0,0,pre-market
2001-09-30,2001-10-17,0.13,0.14,-0.01,-7.1429,pre-market
2001-12-31,2002-02-11,0.14,0.15,-0.01,-6.6667,pre-market
2002-03-31,2002-04-17,0.15,0.14,0.01,7.1429,pre-market
2002-06-30,2002-07-17,0.16,0.17,-0.01,-5.8824,pre-market
2002-09-30,2002-10-30,0.14,0.14,0,0,pre-market
2002-12-31,2003-02-12,0.17,0.16,0.01,6.25,pre-market
2003-03-31,2003-04-23,0.17,0.16,0.01,6.25,pre-market
2003-06-30,2003-07-24,0.19,0.18,0.01,5.5556,pre-market
2003-09-30,2003-10-27,0.19,0.19,0,0,pre-market
2003-12-31,2004-02-09,0.23,0.2,0.03,15,pre-market
2004-03-31,2004-04-27,0.21,0.2,0.01,5,pre-market
2004-06-30,2004-07-27,0.26,0.23,0.03,13.0435,pre-market
2004-09-30,2004-10-26,0.27,0.26,0.01,3.8462,pre-market
2004-12-31,2005-02-15,0.31,0.3,0.01,3.3333,pre-market
2005-03-31,2005-04-26,0.27,0.27,0,0,pre-market
2005-06-30,2005-07-26,0.34,0.32,0.02,6.25,pre-market
2005-09-30,2005-10-25,0.38,0.37,0.01,2.7027,pre-market
2005-12-31,2006-02-13,0.41,0.42,-0.01,-2.381,pre-market
2006-03-31,2006-04-24,0.35,0.34,0.01,2.9412,pre-market
2006-06-30,2006-07-24,0.41,0.41,0,0,pre-market
2006-09-30,2006-10-23,0.41,0.44,-0.03,-6.8182,pre-market
2006-12-31,2007-02-12,0.4,0.43,-0.03,-6.9767,pre-market
2007-03-31,2007-04-23,0.34,0.36,-0.02,-5.5556,pre-market
2007-06-30,2007-07-24,0.38,0.39,-0.01,-2.5641,pre-market
2007-09-30,2007-10-22,0.36,0.36,0,0,pre-market
2007-12-31,2008-02-11,0.43,0.38,0.05,13.1579,pre-market
2008-03-31,2008-04-21,0.35,0.35,0,0,pre-market
2008-06-30,2008-07-21,0.42,0.41,0.01,2.439,pre-market
2008-09-30,2008-10-20,0.42,0.42,0,0,pre-market
2008-12-31,2009-02-09,0.29,0.29,0,0,pre-market
2009-03-31,2009-04-20,0.04,0.05,-0.01,-20,pre-market
2009-06-30,2009-07-20,0.1,0.09,0.01,11.1111,pre-market
2009-09-30,2009-10-21,0.13,0.12,0.01,8.3333,pre-market
2009-12-31,2010-02-08,0.22,0.19,0.03,15.7895,pre-market
2010-03-31,2010-04-21,0.12,0.12,0,0,pre-market
2010-06-30,2010-07-22,0.27,0.23,0.04,17.3913,pre-market
2010-09-30,2010-10-20,0.31,0.31,0,0,pre-market
2010-12-31,2011-02-14,0.41,0.37,0.04,10.8108,pre-market
2011-03-31,2011-04-20,0.27,0.23,0.04,17.3913,pre-market
2011-06-30,2011-07-20,0.4,0.37,0.03,8.1081,pre-market
2011-09-30,2011-10-19,0.44,0.4,0.04,10,pre-market
2011-12-31,2012-02-07,0.5,0.5,0,0,pre-market
2012-03-31,2012-04-19,0.35,0.34,0.01,2.9412,pre-market
2012-06-30,2012-07-19,0.48,0.46,0.02,4.3478,pre-market
2012-09-30,2012-10-18,0.41,0.4,0.01,2.5,pre-market
2012-12-31,2013-02-11,0.54,0.5,0.04,8,pre-market
2013-03-31,2013-04-18,0.36,0.39,-0.03,-7.6923,pre-market
2013-06-30,2013-07-18,0.45,0.53,-0.08,-15.0943,pre-market
2013-09-30,2013-10-21,0.46,0.46,0,0,pre-market
2013-12-31,2014-02-10,0.5,0.56,-0.06,-10.7143,pre-market
2014-03-31,2014-04-21,0.33,0.37,-0.04,-10.8108,pre-market
2014-06-30,2014-07-22,0.55,0.56,-0.01,-1.7857,pre-market
2014-09-30,2014-10-23,0.54,0.59,-0.05,-8.4746,post-market
2014-12-31,2015-02-10,0.55,0.59,-0.04,-6.7797,post-market
2015-03-31,2015-04-21,0.4,0.4,0,0,post-market
2015-06-30,2015-07-21,0.51,0.61,-0.1,-16.3934,post-market
2015-09-30,2015-10-21,0.58,0.59,-0.01,-1.6949,post-market
2015-12-31,2016-02-09,0.76,0.64,0.12,18.75,post-market
2016-03-31,2016-04-21,0.43,0.43,0,0,post-market
2016-06-30,2016-07-21,0.57,0.58,-0.01,-1.7241,post-market
2016-09-30,2016-10-20,0.51,0.52,-0.01,-1.9231,post-market
2016-12-31,2017-02-08,0.58,0.55,0.03,5.4545,post-market
2017-03-31,2017-04-26,0.47,0.4,0.07,17.5,post-market
2017-06-30,2017-07-26,0.64,0.58,0.06,10.3448,post-market
2017-09-30,2017-10-25,0.58,0.58,0,0,post-market
2017-12-31,2018-02-07,0.65,0.62,0.03,4.8387,post-market
2018-03-31,2018-04-25,0.6,0.57,0.03,5.2632,post-market
2018-06-30,2018-07-25,0.82,0.76,0.06,7.8947,post-market
2018-09-30,2018-10-24,0.8,0.8,0,0,post-market
2018-12-31,2019-02-07,0.95,0.82,0.13,15.8537,post-market
2019-03-31,2019-04-24,0.64,0.62,0.02,3.2258,post-market
2019-06-30,2019-07-25,0.78,0.79,-0.01,-1.2658,post-market
2019-09-30,2019-10-24,0.78,0.78,0,0,post-market
2019-12-31,2020-02-06,0.85,0.93,-0.08,-8.6022,post-market
2020-03-31,2020-04-30,0.3,0.41,-0.11,-26.8293,post-market
2020-06-30,2020-07-30,0.11,0.12,-0.01,-8.3333,post-market
2020-09-30,2020-10-29,0.6,0.43,0.17,39.5349,post-market
2020-12-31,2021-02-11,-0.17,0.73,-0.9,-123.2877,post-market
2021-03-31,2021-04-29,0.4,0.57,-0.17,-29.8246,post-market
2021-06-30,2021-07-29,1.11,0.97,0.14,14.433,post-market
2021-09-30,2021-10-27,1.14,1.07,0.07,6.5421,post-market
2021-12-31,2022-02-09,1.4,1.31,0.09,6.8702,post-market
2022-03-31,2022-04-27,1.57,1.27,0.3,23.622,post-market
2022-06-30,2022-07-27,2.04,1.78,0.26,14.6067,post-market
2022-09-30,2022-10-26,1.93,1.9,0.03,1.5789,post-market
2022-12-31,2023-02-08,1.65,1.94,-0.29,-14.9485,post-market
2023-03-31,2023-05-01,1.37,1.31,0.06,4.5802,post-market
2023-06-30,2023-08-02,0.91,1.28,-0.37,-28.9063,post-market
2023-09-30,2023-10-30,0.99,1.11,-0.12,-10.8108,post-market
2023-12-31,2024-02-28,0.81,0.98,-0.17,-17.3469,post-market
2024-03-31,2024-05-08,-0.64,-0.11,-0.53,-481.8182,post-market
2024-06-30,2024-08-07,3.39,-0.18,3.57,1983.3333,post-market
2024-09-30,2024-11-04,-1.74,-0.16,-1.58,-987.5,post-market
2024-12-31,2025-02-26,-1.24,-0.1167,-1.1233,-962.5536,post-market
2025-03-31,2025-05-06,-1.1315,-0.484,-0.6475,-133.781,post-market
2025-06-30,2025-08-11,-0.41,-0.2317,-0.1783,-76.953,pre-market
2025-09-30,2025-11-05,-0.52,-0.1579,-0.3621,-229.3224,pre-market
2025-12-31,2026-02-23,-0.91,-0.0552,-0.8548,-1548.5507,pre-market
