fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2012-12-31,2013-01-23,0.9761,0.99,-0.0139,-1.404,pre-market
2013-03-31,2013-04-26,0.68,0.67,0.01,1.4925,pre-market
2013-06-30,2013-07-26,0.82,0.79,0.03,3.7975,pre-market
2013-09-30,2013-10-25,0.82,0.78,0.04,5.1282,pre-market
2013-12-31,2014-01-31,0.82,0.82,0,0,pre-market
2014-03-31,2014-04-25,0.71,0.68,0.03,4.4118,pre-market
2014-06-30,2014-07-25,0.82,0.76,0.06,7.8947,pre-market
2014-09-30,2014-10-31,0.89,0.77,0.12,15.5844,pre-market
2014-12-31,2015-01-30,0.89,0.86,0.03,3.4884,pre-market
2015-03-31,2015-04-23,0.94,0.85,0.09,10.5882,pre-market
2015-06-30,2015-07-24,1.08,1.06,0.02,1.8868,pre-market
2015-09-30,2015-10-30,1.13,1.08,0.05,4.6296,pre-market
2015-12-31,2016-01-29,1.13,1.12,0.01,0.8929,pre-market
2016-03-31,2016-04-28,1.15,1.13,0.02,1.7699,pre-market
2016-06-30,2016-07-29,1.26,1.2,0.06,5,pre-market
2016-09-30,2016-10-28,1.21,1.2,0.01,0.8333,pre-market
2016-12-31,2017-01-27,1.2,1.2,0,0,pre-market
2017-03-31,2017-04-27,1.28,1.26,0.02,1.5873,pre-market
2017-06-30,2017-07-28,1.42,1.4,0.02,1.4286,pre-market
2017-09-30,2017-10-27,1.41,1.38,0.03,2.1739,pre-market
2017-12-31,2018-01-26,1.48,1.44,0.04,2.7778,pre-market
2018-03-31,2018-04-26,1.87,1.79,0.08,4.4693,pre-market
2018-06-30,2018-07-27,2,1.97,0.03,1.5228,pre-market
2018-09-30,2018-11-02,2.14,2.02,0.12,5.9406,pre-market
2018-12-31,2019-01-25,1.9,1.94,-0.04,-2.0619,pre-market
2019-03-31,2019-04-25,2.14,2.05,0.09,4.3902,pre-market
2019-06-30,2019-07-26,2.26,2.21,0.05,2.2624,pre-market
2019-09-30,2019-11-01,2.33,2.3,0.03,1.3043,pre-market
2019-12-31,2020-02-07,2.21,2.19,0.02,0.9132,pre-market
2020-03-31,2020-05-01,2.42,2.25,0.17,7.5556,pre-market
2020-06-30,2020-07-31,2.34,2.19,0.15,6.8493,pre-market
2020-09-30,2020-10-30,2.83,2.77,0.06,2.1661,pre-market
2020-12-31,2021-02-03,2.92,2.85,0.07,2.4561,pre-market
2021-03-31,2021-04-30,2.95,2.83,0.12,4.2403,pre-market
2021-06-30,2021-07-30,3.09,3.09,0,0,pre-market
2021-09-30,2021-10-29,3.33,3.22,0.11,3.4161,pre-market
2021-12-31,2022-02-02,3.31,3.29,0.02,0.6079,pre-market
2022-03-31,2022-04-29,3.24,3.14,0.1,3.1847,pre-market
2022-06-30,2022-07-29,3.37,3.31,0.06,1.8127,pre-market
2022-09-30,2022-10-28,3.66,3.57,0.09,2.521,pre-market
2022-12-31,2023-02-09,3.6,3.56,0.04,1.1236,pre-market
2023-03-31,2023-04-27,2.46,2.46,0,0,pre-market
2023-06-30,2023-07-27,2.91,2.81,0.1,3.5587,pre-market
2023-09-30,2023-10-27,2.95,2.86,0.09,3.1469,pre-market
2023-12-31,2024-02-02,2.79,2.77,0.02,0.722,pre-market
2024-03-31,2024-04-26,2.31,2.23,0.08,3.5874,pre-market
2024-06-30,2024-07-25,2.65,2.57,0.08,3.1128,pre-market
2024-09-30,2024-10-30,3,2.92,0.08,2.7397,pre-market
2024-12-31,2025-01-31,2.16,2.12,0.04,1.8868,pre-market
2025-03-31,2025-04-25,2.46,2.4,0.06,2.5,pre-market
2025-06-30,2025-07-31,2.97,2.91,0.06,2.0619,pre-market
2025-09-30,2025-11-05,1.86,3.27,-1.41,-43.1193,pre-market
2025-12-31,2026-02-04,2.71,3.35,-0.64,-19.1045,pre-market
2026-03-31,2026-04-23,None,3.01,0,None,pre-market
