fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1998-03-31,1998-03-31,0.0101,None,0,None,pre-market
1998-06-30,1998-06-30,0.0077,None,0,None,pre-market
1998-09-30,1998-09-30,-0.0085,None,0,None,pre-market
1998-12-31,1998-12-31,-0.0029,None,0,None,pre-market
1999-03-31,1999-03-31,-0.0111,None,0,None,pre-market
1999-06-30,1999-06-30,0.0004,None,0,None,pre-market
1999-09-30,1999-09-30,0.0124,None,0,None,pre-market
1999-12-31,1999-12-31,0.0158,None,0,None,pre-market
2000-03-31,2000-03-31,0.0151,None,0,None,pre-market
2000-06-30,2000-07-26,0.01,0.01,0,0,pre-market
2000-09-30,2000-10-25,0.02,0.03,-0.01,-33.3333,pre-market
2000-12-31,2001-01-25,0.05,0.05,0,0,pre-market
2001-03-31,2001-04-23,0.1,0.09,0.01,11.1111,pre-market
2001-06-30,2001-07-19,0.05,0.04,0.01,25,pre-market
2001-09-30,2001-10-22,0.03,0.03,0,0,pre-market
2001-12-31,2002-01-25,-0.02,-0.01,-0.01,-100,pre-market
2002-03-31,2002-04-25,-0.0021,-0.01,0.0079,79,pre-market
2002-06-30,2002-07-24,0.01,0.01,0,0,pre-market
2002-09-30,2002-10-24,0.01,0.01,0,0,pre-market
2002-12-31,2003-02-18,0.03,0.03,0,0,pre-market
2003-03-31,2003-04-29,0.06,0.06,0,0,pre-market
2003-06-30,2003-07-29,0.05,0.04,0.01,25,pre-market
2003-09-30,2003-10-29,0.06,0.05,0.01,20,pre-market
2003-12-31,2004-02-17,0.05,0.05,0,0,pre-market
2004-03-31,2004-04-29,0.05,0.04,0.01,25,pre-market
2004-06-30,2004-07-29,0.05,0.05,0,0,pre-market
2004-09-30,2004-10-28,0.06,0.05,0.01,20,pre-market
2004-12-31,2005-02-21,0.07,0.06,0.01,16.6667,pre-market
2005-03-31,2005-04-28,0.07,0.06,0.01,16.6667,pre-market
2005-06-30,2005-07-28,0.08,0.08,0,0,pre-market
2005-09-30,2005-10-27,0.08,0.1,-0.02,-20,pre-market
2005-12-31,2006-02-16,0.14,0.14,0,0,pre-market
2006-03-31,2006-05-04,0.14,0.13,0.01,7.6923,pre-market
2006-06-30,2006-07-24,0.12,0.1,0.02,20,pre-market
2006-09-30,2006-10-26,0.12,0.1,0.02,20,pre-market
2006-12-31,2007-02-15,0.09,0.09,0,0,pre-market
2007-03-31,2007-04-30,0.11,0.1,0.01,10,pre-market
2007-06-30,2007-07-25,0.1,0.1,0,0,pre-market
2007-09-30,2007-10-25,0.1,0.09,0.01,11.1111,pre-market
2007-12-31,2008-02-13,0.11,0.11,0,0,pre-market
2008-03-31,2008-04-30,0.14,0.13,0.01,7.6923,pre-market
2008-06-30,2008-07-24,0.18,0.19,-0.01,-5.2632,pre-market
2008-09-30,2008-10-29,0.14,0.16,-0.02,-12.5,pre-market
2008-12-31,2009-02-12,0.11,0.1,0.01,10,pre-market
2009-03-31,2009-04-28,0.1,0.09,0.01,11.1111,pre-market
2009-06-30,2009-07-23,0.1,0.08,0.02,25,pre-market
2009-09-30,2009-10-26,0.1,0.09,0.01,11.1111,pre-market
2009-12-31,2010-02-21,0.13,0.11,0.02,18.1818,pre-market
2010-03-31,2010-04-28,0.08,0.07,0.01,14.2857,pre-market
2010-06-30,2010-07-22,0.05,0.04,0.01,25,pre-market
2010-09-30,2010-10-25,0.08,0.07,0.01,14.2857,pre-market
2010-12-31,2011-02-22,0.05,0.05,0,0,pre-market
2011-03-31,2011-04-27,0.05,0.03,0.02,66.6667,pre-market
2011-06-30,2011-07-27,0.1,0.07,0.03,42.8571,pre-market
2011-09-30,2011-10-26,0.09,0.09,0,0,pre-market
2011-12-31,2012-02-20,0.1,0.07,0.03,42.8571,pre-market
2012-03-31,2012-04-25,0.07,0.07,0,0,pre-market
2012-06-30,2012-07-24,0.03,0.03,0,0,pre-market
2012-09-30,2012-10-25,0.11,0.07,0.04,57.1429,pre-market
2012-12-31,2013-02-21,0.14,0.1,0.04,40,pre-market
2013-03-31,2013-04-24,0.13,0.12,0.01,8.3333,pre-market
2013-06-30,2013-07-24,0.23,0.19,0.04,21.0526,pre-market
2013-09-30,2013-10-24,0.18,0.17,0.01,5.8824,pre-market
2013-12-31,2014-02-20,0.18,0.18,0,0,pre-market
2014-03-31,2014-04-24,0.26,0.26,0,0,pre-market
2014-06-30,2014-07-24,0.28,0.25,0.03,12,pre-market
2014-09-30,2014-10-24,0.2,0.22,-0.02,-9.0909,pre-market
2014-12-31,2015-02-20,0.23,0.22,0.01,4.5455,pre-market
2015-03-31,2015-04-24,0.12,0.03,0.09,300,pre-market
2015-06-30,2015-07-24,0.03,0.04,-0.01,-25,pre-market
2015-09-30,2015-10-23,-0.01,None,0,None,pre-market
2015-12-31,2016-02-19,-0.02,-0.03,0.01,33.3333,pre-market
2016-03-31,2016-04-29,-0.13,-0.14,0.01,7.1429,pre-market
2016-06-30,2016-07-29,-0.07,-0.08,0.01,12.5,pre-market
2016-09-30,2016-10-28,-0.04,-0.04,0,0,pre-market
2016-12-31,2017-02-24,0.01,0.01,0,0,pre-market
2017-03-31,2017-04-28,0.19,0.16,0.03,18.75,pre-market
2017-06-30,2017-07-27,0.14,0.15,-0.01,-6.6667,post-market
2017-09-30,2017-10-27,0.07,0.07,0,0,pre-market
2017-12-31,2018-02-23,0.13,0.11,0.02,18.1818,pre-market
2018-03-31,2018-04-27,0.28,0.27,0.01,3.7037,pre-market
2018-06-30,2018-07-27,0.13,0.19,-0.06,-31.5789,pre-market
2018-09-30,2018-10-26,0.25,0.28,-0.03,-10.7143,pre-market
