fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2005-12-31,2006-02-02,0.72,0.68,0.04,5.8824,pre-market
2006-03-31,2006-04-20,0.41,0.39,0.02,5.1282,pre-market
2006-06-30,2006-07-20,0.5,0.47,0.03,6.383,pre-market
2006-09-30,2006-10-19,0.53,0.5,0.03,6,pre-market
2006-12-31,2007-02-01,0.5,0.47,0.03,6.383,pre-market
2007-03-31,2007-04-19,0.38,0.4,-0.02,-5,pre-market
2007-06-30,2007-07-19,0.53,0.53,0,0,pre-market
2007-09-30,2007-10-18,0.54,0.54,0,0,pre-market
2007-12-31,2008-01-31,0.54,0.51,0.03,5.8824,pre-market
2008-03-31,2008-04-17,0.45,0.45,0,0,pre-market
2008-06-30,2008-07-16,0.56,0.56,0,0,pre-market
2008-09-30,2008-10-15,0.62,0.59,0.03,5.0847,pre-market
2008-12-31,2009-01-28,0.47,0.47,0,0,pre-market
2009-03-31,2009-04-15,0.27,0.28,-0.01,-3.5714,pre-market
2009-06-30,2009-07-15,0.37,0.4,-0.03,-7.5,pre-market
2009-09-30,2009-10-14,0.39,0.38,0.01,2.6316,pre-market
2009-12-31,2010-01-27,0.37,0.41,-0.04,-9.7561,pre-market
2010-03-31,2010-04-14,0.34,0.32,0.02,6.25,pre-market
2010-06-30,2010-07-14,0.49,0.48,0.01,2.0833,pre-market
2010-09-30,2010-10-14,0.49,0.49,0,0,pre-market
2010-12-31,2011-02-01,0.5,0.47,0.03,6.383,pre-market
2011-03-31,2011-04-21,0.43,0.42,0.01,2.381,pre-market
2011-06-30,2011-07-21,0.62,0.59,0.03,5.0847,pre-market
2011-09-30,2011-10-24,0.64,0.62,0.02,3.2258,pre-market
2011-12-31,2012-02-02,0.7,0.66,0.04,6.0606,pre-market
2012-03-31,2012-04-26,0.57,0.55,0.02,3.6364,pre-market
2012-06-30,2012-07-26,0.76,0.74,0.02,2.7027,pre-market
2012-09-30,2012-10-25,0.71,0.69,0.02,2.8986,pre-market
2012-12-31,2013-01-31,0.73,0.67,0.06,8.9552,pre-market
2013-03-31,2013-04-25,0.57,0.57,0,0,pre-market
2013-06-30,2013-07-25,0.66,0.66,0,0,pre-market
2013-09-30,2013-10-24,0.64,0.69,-0.05,-7.2464,pre-market
2013-12-31,2014-01-30,0.61,0.63,-0.02,-3.1746,pre-market
2014-03-31,2014-04-24,0.61,0.59,0.02,3.3898,pre-market
2014-06-30,2014-07-23,0.8,0.78,0.02,2.5641,pre-market
2014-09-30,2014-10-23,0.82,0.81,0.01,1.2346,pre-market
2014-12-31,2015-01-29,0.86,0.81,0.05,6.1728,pre-market
2015-03-31,2015-04-23,0.67,0.73,-0.06,-8.2192,post-market
2015-06-30,2015-07-23,0.92,0.89,0.03,3.3708,post-market
2015-09-30,2015-10-22,0.9,0.9,0,0,post-market
2015-12-31,2016-01-28,0.88,0.87,0.01,1.1494,post-market
2016-03-31,2016-04-20,0.69,0.67,0.02,2.9851,post-market
2016-06-30,2016-07-20,0.76,0.81,-0.05,-6.1728,post-market
2016-09-30,2016-10-19,0.86,0.81,0.05,6.1728,post-market
2016-12-31,2017-02-01,0.94,0.87,0.07,8.046,post-market
2017-03-31,2017-04-26,0.77,0.74,0.03,4.0541,post-market
2017-06-30,2017-07-26,0.89,0.89,0,0,post-market
2017-09-30,2017-10-25,1.01,0.96,0.05,5.2083,post-market
2017-12-31,2018-01-31,1.08,1.02,0.06,5.8824,post-market
2018-03-31,2018-04-25,1.37,1.35,0.02,1.4815,post-market
2018-06-30,2018-07-25,1.51,1.53,-0.02,-1.3072,post-market
2018-09-30,2018-10-24,1.63,1.6,0.03,1.875,post-market
2018-12-31,2019-01-30,1.68,1.59,0.09,5.6604,post-market
2019-03-31,2019-04-24,1.58,1.51,0.07,4.6358,post-market
2019-06-30,2019-07-24,1.53,1.53,0,0,post-market
2019-09-30,2019-10-23,1.35,1.43,-0.08,-5.5944,post-market
2019-12-31,2020-01-29,1.27,1.42,-0.15,-10.5634,post-market
2020-03-31,2020-04-22,1.04,1.1,-0.06,-5.4545,post-market
2020-06-30,2020-07-22,0.68,0.71,-0.03,-4.2254,post-market
2020-09-30,2020-10-21,1.61,1.37,0.24,17.5182,post-market
2020-12-31,2021-01-27,2.01,1.72,0.29,16.8605,post-market
2021-03-31,2021-04-21,2.01,1.63,0.38,23.3129,post-market
2021-06-30,2021-07-21,2.4,2.32,0.08,3.4483,post-market
2021-09-30,2021-10-20,2.58,2.49,0.09,3.6145,post-market
2021-12-31,2022-01-26,2.99,2.84,0.15,5.2817,post-market
2022-03-31,2022-04-20,3.34,3.05,0.29,9.5082,post-market
2022-06-30,2022-07-20,3.05,3.23,-0.18,-5.5728,post-market
2022-09-30,2022-10-19,2.76,2.76,0,0,post-market
2022-12-31,2023-02-01,2.6,2.62,-0.02,-0.7634,post-market
2023-03-31,2023-04-26,2.17,2.07,0.1,4.8309,post-market
2023-06-30,2023-07-26,1.85,1.83,0.02,1.0929,post-market
2023-09-30,2023-10-25,1.71,1.71,0,0,post-market
2023-12-31,2024-01-31,1.62,1.62,0,0,post-market
2024-03-31,2024-04-24,1.32,1.28,0.04,3.125,post-market
2024-06-30,2024-07-30,1.48,1.45,0.03,2.069,post-market
2024-09-30,2024-10-29,1.41,1.45,-0.04,-2.7586,post-market
2024-12-31,2025-01-29,1.31,1.34,-0.03,-2.2388,post-market
2025-03-31,2025-05-13,0.95,0.94,0.01,1.0638,pre-market
2025-06-30,2025-07-29,1.2,1.17,0.03,2.5641,post-market
2025-09-30,2025-10-28,1.22,1.24,-0.02,-1.6129,post-market
2025-12-31,2026-01-28,0.7,1.22,-0.52,-42.623,pre-market
2026-03-31,2026-04-28,1.16,1.13,0.03,2.6549,pre-market
