fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2002-09-30,2002-12-09,-0.2,-0.03,-0.17,-566.6667,pre-market
2002-12-31,2003-03-28,-0.16,-0.05,-0.11,-220,pre-market
2003-03-31,2003-05-15,-0.12,0.01,-0.13,-1300,pre-market
2003-06-30,2003-08-14,-0.1622,None,0,None,pre-market
2003-09-30,2003-11-13,-0.1836,None,0,None,pre-market
2003-12-31,2004-03-15,-0.15,-0.1,-0.05,-50,pre-market
2004-03-31,2004-06-01,-0.16,-0.14,-0.02,-14.2857,pre-market
2004-06-30,2004-08-03,-0.29,-0.14,-0.15,-107.1429,pre-market
2004-09-30,2004-11-04,-0.26,-0.17,-0.09,-52.9412,pre-market
2004-12-31,2005-03-15,-1.31,-0.19,-1.12,-589.4737,pre-market
2005-03-31,2005-05-04,-0.3831,-0.07,-0.3131,-447.2857,pre-market
2005-06-30,2005-08-01,0.08,0.08,0,0,pre-market
2005-09-30,2005-11-03,-0.01,0.1,-0.11,-110,pre-market
2005-12-31,2006-02-23,0.05,0.08,-0.03,-37.5,pre-market
2006-03-31,2006-05-03,0.01,0.1,-0.09,-90,pre-market
2006-06-30,2006-08-01,-0.05,0.05,-0.1,-200,pre-market
2006-09-30,2006-11-07,-0.01,0.06,-0.07,-116.6667,pre-market
2006-12-31,2007-02-27,0.53,0.47,0.06,12.766,pre-market
2007-03-31,2007-05-07,0.67,0.55,0.12,21.8182,pre-market
2007-06-30,2007-08-06,0.92,0.53,0.39,73.5849,pre-market
2007-09-30,2007-10-30,0.67,0.63,0.04,6.3492,pre-market
2007-12-31,2008-02-12,0.72,0.68,0.04,5.8824,pre-market
2008-03-31,2008-05-01,0.69,0.7,-0.01,-1.4286,pre-market
2008-06-30,2008-07-24,1.11,0.93,0.18,19.3548,pre-market
2008-09-30,2008-10-30,0.62,0.59,0.03,5.0847,pre-market
2008-12-31,2009-02-24,0.07,0.44,-0.37,-84.0909,pre-market
2009-03-31,2009-05-05,-0.27,0.02,-0.29,-1450,pre-market
2009-06-30,2009-07-30,0.09,-0.01,0.1,1000,pre-market
2009-09-30,2009-10-27,0.33,0.15,0.18,120,pre-market
2009-12-31,2010-02-25,0.08,0.06,0.02,33.3333,pre-market
2010-03-31,2010-04-29,0.26,0.14,0.12,85.7143,pre-market
2010-06-30,2010-07-29,0.52,0.41,0.11,26.8293,pre-market
2010-09-30,2010-11-02,0.39,0.39,0,0,pre-market
2010-12-31,2011-02-10,0.91,0.66,0.25,37.8788,pre-market
2011-03-31,2011-04-19,1.38,0.73,0.65,89.0411,pre-market
2011-06-30,2011-07-18,1.6,1.04,0.56,53.8462,pre-market
2011-09-30,2011-10-19,1.05,1.18,-0.13,-11.0169,pre-market
2011-12-31,2012-02-02,1.55,1.29,0.26,20.155,pre-market
2012-03-31,2012-05-07,1.33,1.41,-0.08,-5.6738,pre-market
2012-06-30,2012-07-17,1.38,1.49,-0.11,-7.3826,pre-market
2012-09-30,2012-10-24,1.48,1.34,0.14,10.4478,pre-market
2012-12-31,2013-01-31,1.17,1.25,-0.08,-6.4,pre-market
2013-03-31,2013-04-25,2.03,1.55,0.48,30.9677,pre-market
2013-06-30,2013-07-29,1.51,1.57,-0.06,-3.8217,pre-market
2013-09-30,2013-10-24,1.84,1.66,0.18,10.8434,pre-market
2013-12-31,2014-01-30,2.27,1.73,0.54,31.2139,pre-market
2014-03-31,2014-05-01,2.32,2.07,0.25,12.0773,pre-market
2014-06-30,2014-07-29,2.11,1.95,0.16,8.2051,pre-market
2014-09-30,2014-10-28,1.95,1.84,0.11,5.9783,post-market
2014-12-31,2015-02-03,1.2,1.43,-0.23,-16.0839,post-market
2015-03-31,2015-04-28,0.7,1.3,-0.6,-46.1538,post-market
2015-06-30,2015-07-29,0.74,0.96,-0.22,-22.9167,post-market
2015-09-30,2015-10-15,0.86,0.86,0,0,post-market
2015-12-31,2016-02-11,1.03,0.76,0.27,35.5263,post-market
2016-03-31,2016-05-05,1.07,0.83,0.24,28.9157,post-market
2016-06-30,2016-07-28,1.07,0.91,0.16,17.5824,post-market
2016-09-30,2016-11-02,0.75,0.78,-0.03,-3.8462,post-market
2016-12-31,2017-01-26,0.5,0.85,-0.35,-41.1765,post-market
2017-03-31,2017-04-25,1.24,1.01,0.23,22.7723,post-market
2017-06-30,2017-07-25,1.18,1.16,0.02,1.7241,post-market
2017-09-30,2017-10-26,1.52,1.43,0.09,6.2937,post-market
2017-12-31,2018-01-22,1.4,1.38,0.02,1.4493,pre-market
2018-03-31,2018-04-24,2.3,1.98,0.32,16.1616,post-market
2018-06-30,2018-08-01,1.53,1.96,-0.43,-21.9388,post-market
2018-09-30,2018-11-07,1.68,1.69,-0.01,-0.5917,post-market
2018-12-31,2019-01-30,1.06,1.35,-0.29,-21.4815,post-market
2019-03-31,2019-05-09,1.61,1.6,0.01,0.625,post-market
2019-06-30,2019-08-06,1.44,1.44,0,0,post-market
2019-09-30,2019-11-06,0.17,0.9,-0.73,-81.1111,post-market
2019-12-31,2020-02-06,0.86,0.91,-0.05,-5.4945,post-market
2020-03-31,2020-05-06,-3.54,-0.84,-2.7,-321.4286,post-market
2020-06-30,2020-08-04,-6.14,-4.98,-1.16,-23.2932,post-market
2020-09-30,2020-11-05,-7.04,-4.02,-3.02,-75.1244,post-market
2020-12-31,2021-02-04,-2.45,-2.31,-0.14,-6.0606,post-market
2021-03-31,2021-05-10,-2.41,-1.98,-0.43,-21.7172,post-market
2021-06-30,2021-08-04,-1.12,-1.61,0.49,30.4348,post-market
2021-09-30,2021-11-09,-1.24,-1.31,0.07,5.3435,post-market
2021-12-31,2022-02-15,-1.37,-1.25,-0.12,-9.6,post-market
2022-03-31,2022-05-10,-1.21,-1.15,-0.06,-5.2174,post-market
2022-06-30,2022-08-09,-0.82,-1.02,0.2,19.6078,post-market
2022-09-30,2022-11-09,-1.2,-1,-0.2,-20,post-market
2022-12-31,2023-02-08,-1.23,-0.91,-0.32,-35.1648,post-market
2023-03-31,2023-05-09,0.29,-0.01,0.3,3000,post-market
2023-06-30,2023-08-09,0.91,0.59,0.32,54.2373,post-market
2023-09-30,2023-11-09,0.99,0.75,0.24,32,post-market
2023-12-31,2024-02-07,1.91,1.15,0.76,66.087,post-market
2024-03-31,2024-05-07,1.59,1.27,0.32,25.1969,post-market
2024-06-30,2024-08-06,1.12,1.14,-0.02,-1.7544,post-market
2024-09-30,2024-11-04,0.9,1.1,-0.2,-18.1818,post-market
2024-12-31,2025-02-13,2.42,1.27,1.15,90.5512,post-market
2025-03-31,2025-05-06,1.07,1.24,-0.17,-13.7097,post-market
2025-06-30,2025-08-07,1.09,1.2,-0.11,-9.1667,post-market
2025-09-30,2025-11-04,0.86,1.11,-0.25,-22.5225,post-market
2025-12-31,2026-02-11,1.17,1.48,-0.31,-20.9459,pre-market
